date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:01%20GMT	https://www.classcentral.com/subject/energy-systems	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/energy-systems.a2.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:01%20GMT	https://www.classcentral.com/subject/aerospace-engineering	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/aerospace-engineering.a3.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:01%20GMT	https://www.classcentral.com/subject/chemistry	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/chemistry.a4.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:01%20GMT	https://www.classcentral.com/subject/physics	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/physics.a5.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:02%20GMT	https://www.classcentral.com/subject/environmental-science	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/environmental-science.a6.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:02%20GMT	https://www.classcentral.com/subject/astronomy	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/astronomy.a7.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:02%20GMT	https://www.classcentral.com/subject/biology	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/biology.a8.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:02%20GMT	https://www.classcentral.com/subject/agriculture	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/agriculture.a9.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:03%20GMT	https://www.classcentral.com/subject/materials-science	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/materials-science.aa.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:03%20GMT	https://www.classcentral.com/subject/earth-science	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/earth-science.ab.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:03%20GMT	https://www.classcentral.com/subject/applied-science	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/applied-science.ac.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:03%20GMT	https://www.classcentral.com/subject/forensic-science	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/forensic-science.ad.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:03%20GMT	https://www.classcentral.com/subject/k12	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/k12.ae.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:04%20GMT	https://www.classcentral.com/subject/higher-education	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/higher-education.af.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:04%20GMT	https://www.classcentral.com/subject/stem	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/stem.b0.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:04%20GMT	https://www.classcentral.com/subject/teacher-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/teacher-development.b1.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:04%20GMT	https://www.classcentral.com/subject/course-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/course-development.b2.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:05%20GMT	https://www.classcentral.com/subject/online-education	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/online-education.b3.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:05%20GMT	https://www.classcentral.com/subject/test-prep	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/test-prep.b4.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:05%20GMT	https://www.classcentral.com/subject/pedagogy	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/pedagogy.b5.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:05%20GMT	https://www.classcentral.com/subject/sociology	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/sociology.b6.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:05%20GMT	https://www.classcentral.com/subject/economics	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/economics.b7.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:06%20GMT	https://www.classcentral.com/subject/psychology	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/psychology.b8.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:06%20GMT	https://www.classcentral.com/subject/anthropology	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/anthropology.b9.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:06%20GMT	https://www.classcentral.com/subject/political-science	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/political-science.ba.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:06%20GMT	https://www.classcentral.com/subject/law	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/law.bb.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:07%20GMT	https://www.classcentral.com/subject/urban-planning	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/urban-planning.bc.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:07%20GMT	https://www.classcentral.com/subject/human-rights	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/human-rights.bd.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:07%20GMT	https://www.classcentral.com/subject/sustainability	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/sustainability.be.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:07%20GMT	https://www.classcentral.com/subject/governance	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/governance.bf.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:08%20GMT	https://www.classcentral.com/subject/archaeology	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/archaeology.c0.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:08%20GMT	https://www.classcentral.com/subject/social-work	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/social-work.c1.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:08%20GMT	https://www.classcentral.com/subject/childhood-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/childhood-development.c2.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:08%20GMT	https://www.classcentral.com/subject/music	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/music.c3.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:08%20GMT	https://www.classcentral.com/subject/digital-media	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/digital-media.c4.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:09%20GMT	https://www.classcentral.com/subject/visual-arts	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/visual-arts.c5.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:09%20GMT	https://www.classcentral.com/subject/design-and-creativity	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/design-and-creativity.c6.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:09%20GMT	https://www.classcentral.com/subject/bioinformatics	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/bioinformatics.c7.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:09%20GMT	https://www.classcentral.com/subject/big-data	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/big-data.c8.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:10%20GMT	https://www.classcentral.com/subject/data-mining	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/data-mining.c9.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:10%20GMT	https://www.classcentral.com/subject/data-analysis	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/data-analysis.ca.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:10%20GMT	https://www.classcentral.com/subject/data-visualization	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/data-visualization.cb.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:10%20GMT	https://www.classcentral.com/subject/jupyter	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/jupyter.cc.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:10%20GMT	https://www.classcentral.com/subject/mobile-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/mobile-development.cd.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:11%20GMT	https://www.classcentral.com/subject/web-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/web-development.ce.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:11%20GMT	https://www.classcentral.com/subject/databases	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/databases.cf.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:11%20GMT	https://www.classcentral.com/subject/game-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/game-development.d0.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:11%20GMT	https://www.classcentral.com/subject/programming-languages	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/programming-languages.d1.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:12%20GMT	https://www.classcentral.com/subject/software-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/software-development.d2.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:12%20GMT	https://www.classcentral.com/subject/cloud-computing	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/cloud-computing.d3.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:12%20GMT	https://www.classcentral.com/subject/communication-skills	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/communication-skills.d4.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:12%20GMT	https://www.classcentral.com/subject/career-development	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/career-development.d5.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:12%20GMT	https://www.classcentral.com/subject/self-improvement	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/self-improvement.d6.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:13%20GMT	https://www.classcentral.com/subject/presentation-skills	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/presentation-skills.d7.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:13%20GMT	https://www.classcentral.com/subject/resilience	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/resilience.d8.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:13%20GMT	https://www.classcentral.com/subject/cybersecurity	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/cybersecurity.d9.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:13%20GMT	https://www.classcentral.com/subject/network-security	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/network-security.da.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:14%20GMT	https://www.classcentral.com/subject/ethical-hacking	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/ethical-hacking.db.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:14%20GMT	https://www.classcentral.com/subject/digital-forensics	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/digital-forensics.dc.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:14%20GMT	https://www.classcentral.com/subject/reverse-engineering	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/reverse-engineering.dd.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:14%20GMT	https://www.classcentral.com/subject/pentesting	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/pentesting.de.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:14%20GMT	https://www.classcentral.com/subject/malware-analysis	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/malware-analysis.df.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:15%20GMT	https://www.classcentral.com/subject/devsecops	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/devsecops.e0.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:15%20GMT	https://www.classcentral.com/subject/osint	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/osint.e1.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:15%20GMT	https://www.classcentral.com/subject/threat-intelligence	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/threat-intelligence.e2.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:15%20GMT	https://www.classcentral.com/subject/infosec-certifications	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/infosec-certifications.e3.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:16%20GMT	https://www.classcentral.com/subject/red-team	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/red-team.e4.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:16%20GMT	https://www.classcentral.com/subject/blue-team	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/subject/blue-team.e5.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:19%20GMT	https://www.classcentral.com/course/advanced-precalculus-9602	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/course/advanced-precalculus-9602.ec.delayed	(from https://www.classcentral.com/)
20:46:06	192738/192738	------	200	untouched ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:01%20GMT	https://www.classcentral.com/report/2022-year-in-review/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
20:46:06	53341/53341	------	200	untouched ('')	image/png	date:Tue,%2024%20Jan%202023%2016:05:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2F2022-year-in-review-banner.png?auto=format&ixlib=php-3.3.1&s=b749b7d54fec1827d6e81dd4a14e0b95	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/2022-year-in-review-bannera34a.png	(from https://www.classcentral.com/)
20:46:06	143667/143667	------	200	untouched ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:01%20GMT	https://www.classcentral.com/report/author/dhawal/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/author/dhawal/index.html	(from https://www.classcentral.com/)
20:46:06	130374/130374	------	200	untouched ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:09:33%20GMT	https://www.classcentral.com/report/review-academic-writing-made-easy/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/review-academic-writing-made-easy/index.html	(from https://www.classcentral.com/)
20:46:06	138132/138132	------	200	untouched ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:11:54%20GMT	https://www.classcentral.com/report/review-china-economic-transformation/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/review-china-economic-transformation/index.html	(from https://www.classcentral.com/)
20:46:06	149788/149788	------	200	untouched ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:02%20GMT	https://www.classcentral.com/report/most-cited-mooc-research/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/most-cited-mooc-research/index.html	(from https://www.classcentral.com/)
20:46:06	189950/189950	------	200	untouched ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:02%20GMT	https://www.classcentral.com/report/best-digital-art-courses/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/best-digital-art-courses/index.html	(from https://www.classcentral.com/)
20:46:06	135373/135373	------	200	untouched ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:02%20GMT	https://www.classcentral.com/report/emoocs-2023-cfp/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/emoocs-2023-cfp/index.html	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:19%20GMT	https://www.classcentral.com/course/programming1-385	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/course/programming1-385.ed.delayed	(from https://www.classcentral.com/)
20:46:06	2816/2816	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2010:37:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flists%2Flist-empty.png?auto=format&ixlib=php-3.3.1&w=100&s=7005d0a45465e44b0327c67458186ec5	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/lists/list-empty6407.png	(from https://www.classcentral.com/)
20:46:06	543083/543083	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:17%20GMT	https://www.classcentral.com/lists	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/lists.html	(from https://www.classcentral.com/)
20:46:06	501269/501269	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:18%20GMT	https://www.classcentral.com/signup	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/signup.html	(from https://www.classcentral.com/)
20:46:06	497823/497823	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:19%20GMT	https://www.classcentral.com/login	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/login.html	(from https://www.classcentral.com/)
20:46:06	11362/11362	------	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2003:46:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Flearning-illustration-black-history-month-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=ab1fec484ae1d53fb9750018152aa0d9	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/learning-illustration-black-history-month-01b6a2.png	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:20%20GMT	https://www.classcentral.com/course/lead-ei-710	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/course/lead-ei-710.ee.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:20%20GMT	https://www.classcentral.com/help/moocs	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/help/moocs.ef.delayed	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:24%20GMT	https://www.classcentral.com/institution/google	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/institution/google.fa.delayed	(from https://www.classcentral.com/)
20:46:06	260/260	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2021:53:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
20:46:06	253/253	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2014:25:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
20:46:06	779053/779053	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:21%20GMT	https://www.classcentral.com/university/stanford	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
20:46:06	249/249	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2012:20:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
20:46:06	212/212	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2015:45:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
